Numéro de station OMM,Date et heure d'observation,Direction du vent (degrés),Vitesse du vent moyen 10mn,Humidité relative (%),Visibilité horizontale (m),Nebulosité totale,Hauteur base nuages (m),Pression au niveau station,Rafale 10 dernières minutes,Précipitations 24h (mm),Nom de la station,Température (°C),T° min 24h (°C),T° max 24h (°C),Latitude,Longitude,Altitude (m),Libellé géographique,Nom département,Code département,Nom région,Code région,Mois de l'année,distance_km_poitiers
07335,2025-05-11T00:00:00+00:00,210.0,1.2,96.0,14030.0,0,1250.0,99630.0,1.6,,POITIERS-BIARD,12.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-01T21:00:00+00:00,320.0,1.5,77.0,60000.0,0,,100230.0,2.4,-0.1,POITIERS-BIARD,17.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-03T06:00:00+00:00,170.0,3.0,78.0,19990.0,0,4380.0,99860.0,4.3,-0.1,POITIERS-BIARD,15.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-05T18:00:00+00:00,20.0,4.3,68.0,58900.0,0,1750.0,100100.0,6.4,-0.1,POITIERS-BIARD,11.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-05T21:00:00+00:00,360.0,4.1,69.0,60000.0,0,1750.0,100230.0,6.1,-0.1,POITIERS-BIARD,9.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-06T15:00:00+00:00,30.0,6.5,52.0,17760.0,0,1750.0,100270.0,10.6,1.2,POITIERS-BIARD,14.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-07T15:00:00+00:00,10.0,6.4,56.0,10890.0,0,1250.0,100260.0,9.1,0.0,POITIERS-BIARD,16.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-08T21:00:00+00:00,20.0,2.9,79.0,56680.0,0,,100050.0,3.5,0.0,POITIERS-BIARD,8.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-13T12:00:00+00:00,140.0,2.8,52.0,19750.0,0,1250.0,100170.0,5.2,0.2,POITIERS-BIARD,20.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-01T06:00:00+00:00,130.0,1.3,77.0,49700.0,0,,100310.0,2.3,0.2,POITIERS-BIARD,13.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-02T12:00:00+00:00,100.0,3.9,38.0,60000.0,0,4620.0,99910.0,7.1,-0.1,POITIERS-BIARD,24.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-03T12:00:00+00:00,220.0,5.1,54.0,18850.0,0,1250.0,99800.0,8.1,-0.1,POITIERS-BIARD,24.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-10T06:00:00+00:00,100.0,2.5,80.0,14410.0,0,,99930.0,4.6,-0.1,POITIERS-BIARD,12.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-11T09:00:00+00:00,190.0,4.5,83.0,19780.0,0,450.0,99640.0,6.6,,POITIERS-BIARD,15.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-11T21:00:00+00:00,200.0,1.8,89.0,53480.0,0,6660.0,99730.0,3.0,2.4,POITIERS-BIARD,11.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-14T00:00:00+00:00,290.0,0.9,91.0,46400.0,0,,100200.0,1.3,0.2,POITIERS-BIARD,10.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-19T06:00:00+00:00,60.0,1.9,78.0,18690.0,0,5760.0,99980.0,4.1,0.0,POITIERS-BIARD,11.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-28T12:00:00+00:00,250.0,5.3,66.0,30710.0,0,800.0,101100.0,8.2,0.0,POITIERS-BIARD,20.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-30T06:00:00+00:00,60.0,0.7,77.0,37540.0,0,,100710.0,1.6,0.0,POITIERS-BIARD,18.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-20T12:00:00+00:00,300.0,5.4,33.0,6260.0,0,,100460.0,8.7,0.0,POITIERS-BIARD,23.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-26T15:00:00+00:00,260.0,4.1,50.0,60000.0,0,1750.0,100860.0,5.6,0.2,POITIERS-BIARD,18.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-18T00:00:00+00:00,50.0,2.4,82.0,19480.0,0,,100440.0,3.6,0.0,POITIERS-BIARD,9.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-18T06:00:00+00:00,20.0,2.4,85.0,16330.0,0,,100390.0,3.8,0.0,POITIERS-BIARD,9.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-20T00:00:00+00:00,330.0,2.3,84.0,18980.0,0,2640.0,100040.0,3.0,0.0,POITIERS-BIARD,14.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-26T09:00:00+00:00,320.0,1.5,58.0,19840.0,0,1250.0,100950.0,3.2,2.0,POITIERS-BIARD,16.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-29T15:00:00+00:00,200.0,1.5,53.0,54610.0,0,,100990.0,4.1,0.0,POITIERS-BIARD,24.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-23T15:00:00+00:00,330.0,5.1,33.0,19800.0,0,2250.0,100500.0,8.7,0.2,POITIERS-BIARD,22.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-19T21:00:00+00:00,340.0,1.7,72.0,19520.0,0,2700.0,100010.0,2.1,0.0,POITIERS-BIARD,17.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-26T06:00:00+00:00,290.0,1.7,94.0,18520.0,0,1250.0,100900.0,2.6,2.0,POITIERS-BIARD,10.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-28T03:00:00+00:00,230.0,2.7,97.0,10780.0,0,,100890.0,4.3,0.0,POITIERS-BIARD,10.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-24T12:00:00+00:00,260.0,3.8,44.0,48850.0,0,1750.0,100610.0,6.3,0.0,POITIERS-BIARD,21.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-16T12:00:00+00:00,30.0,7.0,42.0,7720.0,0,,100620.0,11.6,0.0,POITIERS-BIARD,19.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-17T12:00:00+00:00,20.0,4.3,59.0,17640.0,0,1250.0,100510.0,8.3,0.0,POITIERS-BIARD,18.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-23T00:00:00+00:00,290.0,2.2,95.0,17040.0,0,,100550.0,3.2,-0.1,POITIERS-BIARD,11.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-23T06:00:00+00:00,320.0,2.7,86.0,19920.0,0,,100550.0,4.5,0.2,POITIERS-BIARD,11.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-23T18:00:00+00:00,330.0,4.4,34.0,33460.0,0,,100550.0,6.7,0.2,POITIERS-BIARD,20.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-24T00:00:00+00:00,280.0,1.1,81.0,58870.0,0,,100680.0,1.8,0.2,POITIERS-BIARD,11.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-28T00:00:00+00:00,230.0,3.1,94.0,19600.0,0,,100950.0,4.4,0.0,POITIERS-BIARD,11.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-28T09:00:00+00:00,240.0,7.1,73.0,33330.0,0,800.0,101090.0,11.3,0.0,POITIERS-BIARD,17.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-30T09:00:00+00:00,120.0,1.0,52.0,52960.0,0,,100700.0,2.6,0.0,POITIERS-BIARD,26.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-16T06:00:00+00:00,330.0,3.0,87.0,11990.0,0,,100600.0,4.5,0.0,POITIERS-BIARD,9.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-23T21:00:00+00:00,300.0,1.1,65.0,60000.0,0,,100680.0,1.3,0.2,POITIERS-BIARD,13.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-27T18:00:00+00:00,250.0,4.9,59.0,17960.0,0,1250.0,100890.0,8.9,0.0,POITIERS-BIARD,20.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-30T03:00:00+00:00,100.0,1.0,92.0,52510.0,0,,100750.0,1.7,0.0,POITIERS-BIARD,14.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-16T00:00:00+00:00,20.0,4.5,80.0,18380.0,0,,100620.0,8.1,0.2,POITIERS-BIARD,10.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-16T09:00:00+00:00,10.0,3.7,66.0,10710.0,0,,100660.0,5.7,0.0,POITIERS-BIARD,15.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-20T15:00:00+00:00,270.0,6.0,36.0,4600.0,10,,100420.0,9.4,0.0,POITIERS-BIARD,24.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-16T18:00:00+00:00,20.0,5.1,37.0,19600.0,0,,100470.0,7.6,0.0,POITIERS-BIARD,19.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-21T15:00:00+00:00,260.0,2.3,94.0,5940.0,61,450.0,100180.0,3.3,5.8,POITIERS-BIARD,13.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-25T15:00:00+00:00,220.0,6.7,94.0,3640.0,10,250.0,100490.0,9.3,2.0,POITIERS-BIARD,17.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-27T06:00:00+00:00,210.0,3.4,93.0,18220.0,0,,100980.0,5.2,0.2,POITIERS-BIARD,11.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-30T21:00:00+00:00,0.0,0.0,62.0,60000.0,0,5160.0,100460.0,0.5,0.0,POITIERS-BIARD,24.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-17T18:00:00+00:00,30.0,4.6,51.0,19270.0,0,,100330.0,8.0,0.0,POITIERS-BIARD,18.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-21T18:00:00+00:00,280.0,2.1,93.0,10920.0,60,1250.0,100090.0,3.4,7.7,POITIERS-BIARD,12.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-22T12:00:00+00:00,350.0,4.3,58.0,19920.0,0,1250.0,100610.0,8.4,7.7,POITIERS-BIARD,17.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-24T15:00:00+00:00,270.0,5.2,45.0,400.0,,1750.0,100540.0,8.3,0.0,POITIERS-BIARD,22.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-29T12:00:00+00:00,170.0,2.3,67.0,17700.0,0,800.0,101170.0,5.5,0.0,POITIERS-BIARD,20.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-24T18:00:00+00:00,260.0,5.8,54.0,47200.0,0,4440.0,100530.0,8.8,0.0,POITIERS-BIARD,19.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-25T21:00:00+00:00,250.0,3.7,83.0,60000.0,0,800.0,100630.0,5.2,2.0,POITIERS-BIARD,15.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-18T21:00:00+00:00,50.0,2.0,60.0,58820.0,0,,100020.0,2.9,0.0,POITIERS-BIARD,15.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-19T03:00:00+00:00,30.0,3.2,85.0,19890.0,0,,99930.0,4.5,0.0,POITIERS-BIARD,8.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-16T21:00:00+00:00,360.0,2.3,67.0,60000.0,0,,100560.0,3.0,0.0,POITIERS-BIARD,12.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-30T00:00:00+00:00,120.0,0.5,87.0,57500.0,0,,100820.0,1.3,0.0,POITIERS-BIARD,15.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-21T21:00:00+00:00,310.0,2.3,92.0,19890.0,0,1250.0,100210.0,3.7,7.7,POITIERS-BIARD,10.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-22T00:00:00+00:00,320.0,4.7,93.0,19790.0,0,450.0,100280.0,7.6,7.7,POITIERS-BIARD,10.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-24T03:00:00+00:00,220.0,1.8,94.0,19700.0,0,,100600.0,2.2,0.0,POITIERS-BIARD,7.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-26T21:00:00+00:00,230.0,1.6,84.0,55220.0,0,7320.0,100950.0,2.4,0.2,POITIERS-BIARD,11.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-19T15:00:00+00:00,270.0,1.9,57.0,18410.0,0,1250.0,99910.0,4.1,0.0,POITIERS-BIARD,23.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-21T12:00:00+00:00,220.0,5.1,64.0,19040.0,0,800.0,100290.0,8.2,0.0,POITIERS-BIARD,17.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-22T03:00:00+00:00,320.0,4.3,94.0,15660.0,0,1250.0,100320.0,7.5,7.7,POITIERS-BIARD,10.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-22T15:00:00+00:00,330.0,5.5,43.0,60000.0,0,1750.0,100500.0,9.7,1.9,POITIERS-BIARD,21.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-22T21:00:00+00:00,320.0,1.2,71.0,60000.0,0,1750.0,100570.0,1.9,-0.1,POITIERS-BIARD,15.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-25T09:00:00+00:00,230.0,5.3,81.0,47550.0,0,450.0,100520.0,8.0,0.2,POITIERS-BIARD,15.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-26T03:00:00+00:00,220.0,1.6,93.0,19560.0,0,1250.0,100780.0,2.0,2.0,POITIERS-BIARD,9.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-20T09:00:00+00:00,320.0,4.6,59.0,15790.0,0,,100430.0,8.0,0.0,POITIERS-BIARD,19.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-20T18:00:00+00:00,280.0,4.8,47.0,13020.0,0,1750.0,100470.0,8.9,0.0,POITIERS-BIARD,21.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-23T12:00:00+00:00,290.0,3.0,44.0,51180.0,0,1750.0,100560.0,6.7,0.2,POITIERS-BIARD,20.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-27T09:00:00+00:00,220.0,6.0,68.0,17140.0,0,800.0,101050.0,9.4,0.0,POITIERS-BIARD,17.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-29T18:00:00+00:00,260.0,0.9,52.0,59860.0,0,,100830.0,3.2,0.0,POITIERS-BIARD,26.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-29T00:00:00+00:00,230.0,1.7,98.0,310.0,44,,101210.0,2.3,0.0,POITIERS-BIARD,12.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-29T03:00:00+00:00,290.0,1.1,96.0,14130.0,0,250.0,101170.0,2.1,0.0,POITIERS-BIARD,14.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-20T21:00:00+00:00,270.0,3.9,60.0,33800.0,0,,100570.0,5.7,0.0,POITIERS-BIARD,15.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-25T00:00:00+00:00,220.0,3.0,94.0,19740.0,0,5940.0,100580.0,4.3,0.0,POITIERS-BIARD,12.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-20T03:00:00+00:00,310.0,3.2,81.0,19890.0,0,,100100.0,4.5,0.0,POITIERS-BIARD,11.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-16T15:00:00+00:00,30.0,5.9,38.0,11830.0,0,,100520.0,9.4,0.0,POITIERS-BIARD,21.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-17T00:00:00+00:00,30.0,2.5,75.0,60000.0,0,,100560.0,3.0,0.0,POITIERS-BIARD,9.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-17T15:00:00+00:00,40.0,4.7,45.0,60000.0,0,,100400.0,8.0,0.0,POITIERS-BIARD,19.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-18T09:00:00+00:00,70.0,5.0,54.0,19070.0,0,,100350.0,9.9,0.0,POITIERS-BIARD,17.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-25T12:00:00+00:00,230.0,6.7,77.0,41260.0,0,800.0,100490.0,9.7,0.8,POITIERS-BIARD,17.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-27T00:00:00+00:00,230.0,1.8,92.0,45880.0,0,,100970.0,2.4,0.2,POITIERS-BIARD,8.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-30T18:00:00+00:00,290.0,1.2,40.0,60000.0,0,,100410.0,1.8,0.0,POITIERS-BIARD,31.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-21T00:00:00+00:00,260.0,2.7,78.0,27790.0,0,5760.0,100560.0,4.3,0.0,POITIERS-BIARD,12.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-24T06:00:00+00:00,210.0,2.5,96.0,11220.0,0,,100600.0,3.2,0.0,POITIERS-BIARD,10.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-27T12:00:00+00:00,220.0,6.2,60.0,32850.0,0,800.0,101000.0,9.8,0.0,POITIERS-BIARD,20.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-21T03:00:00+00:00,240.0,2.5,96.0,5710.0,0,4440.0,100470.0,3.4,0.0,POITIERS-BIARD,9.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-22T06:00:00+00:00,320.0,4.1,92.0,15130.0,0,150.0,100510.0,6.1,7.7,POITIERS-BIARD,9.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-23T09:00:00+00:00,320.0,3.0,67.0,18390.0,0,800.0,100600.0,5.5,0.2,POITIERS-BIARD,17.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-24T21:00:00+00:00,240.0,5.4,79.0,60000.0,0,6000.0,100590.0,8.5,0.0,POITIERS-BIARD,14.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-25T03:00:00+00:00,210.0,3.2,97.0,8770.0,0,5640.0,100480.0,4.1,0.0,POITIERS-BIARD,10.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-25T06:00:00+00:00,210.0,4.6,97.0,15540.0,0,800.0,100490.0,7.4,0.0,POITIERS-BIARD,12.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-19T09:00:00+00:00,60.0,3.4,66.0,19200.0,0,4440.0,99930.0,6.2,0.0,POITIERS-BIARD,15.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-19T18:00:00+00:00,70.0,2.5,59.0,18040.0,0,3480.0,99870.0,4.5,0.0,POITIERS-BIARD,20.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-18T03:00:00+00:00,40.0,2.2,89.0,14410.0,0,,100360.0,3.0,0.0,POITIERS-BIARD,6.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-17T06:00:00+00:00,350.0,3.1,84.0,18510.0,0,,100590.0,4.3,0.0,POITIERS-BIARD,9.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-17T09:00:00+00:00,10.0,3.2,67.0,16250.0,0,,100570.0,5.9,0.0,POITIERS-BIARD,15.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-17T21:00:00+00:00,30.0,3.2,78.0,19960.0,0,,100460.0,5.0,0.0,POITIERS-BIARD,11.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-19T00:00:00+00:00,40.0,3.4,77.0,57300.0,0,,99970.0,5.6,0.0,POITIERS-BIARD,11.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
07335,2025-05-29T09:00:00+00:00,210.0,1.6,86.0,43740.0,0,450.0,101210.0,3.0,0.0,POITIERS-BIARD,16.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,5,2.500087253165825
